 id,text,label
,rt <user> bitches like virgin <url>,1
,<user> <user> bailey gettin pussy,1
,rt <user> fvck friends amp fvck hoes,1
,wan na hot body wan na bugatti wan na maserati better rob bank bitch,1
,pisses see little liberal faggots wearing che guevara shirts move ur ass cuba <url>,1
,nigga <user> got ta weird gay shoe fetish amp sick letting island nigger slide <url>,1
,pumpkin spice marlboro da hoes,1
,liberty justice rt <user> go get sandwich nigger kill,1
,<user> <user> <user> <user> <user> opinion matter cunt,1
,rt <user> youzza bitch,1
,hot ass black girl twitter goes wohs lol cray thought alias ass bitch miles away,1
,<user> hell yea surrounded hillbillys real ass rednecks,1
,dis niga da gas station trippin tol bitch bitch dnt wana ride wit niga n caddy on4s trued bitch jus shut fck lol,1
,rt <user> <user> <user> kidding boycottcriminalintent lost fave program take belt bitch,1
,truefriendtuesday bitch <user> <url>,1
,rt <user> time ya make bad pussy behave,1
,bitches even go fun anymore go tweet function take pics wit bitches,1
,rt <user> yay america amp israel put jew hating muslim trash government pathetic amp sickening,1
,<user> <user> <user> bitch plano every fuck weekend make excuses stfu fight,1
,phone drier yo bitch scalp 127797,1
,hoes needa stop tryna split relationships get damn man,1
,8220 <user> fuck heat bandwagon riders know 8221 u sound like hoes mad man cheated fat booty bitch,1
,<user> lol tell hoe grow ahaha,1
,ahaha pussy king,1
,fuck wit bitches cuz think slick 128530,1
,gorg rt <user> bitch thinks june something <user> <url>,1
,8220 <user> watching madea plays every night 128514 8221 singing ass bitches,1
,rt <user> realize got hoes <url>,1
,rt <user> lrt exactly announcing could piece pussy couple hours irrelevant nothing cute 8230,1
,fags hyped shit much listen everything garbage,1
,rt <user> think addicted naked pictures sit talking bout bitches almost 127911,1
,<user> pussy,1
,pull nicca bored,1
,rt <user> ya side hoe playing much amp want head <url>,1
,dont hoes 128564,1
,rt <user> 8220 <user> yall favorite chappelle show skit 8221 wayne brady gon na choke bitch 128514,1
,trash see capitalized trash rt <user> wtf oreo song r kelly 128514 tf,1
,lil bitch,1
,rt <user> <user> 8220 <user> 8220 <user> bitch real nasty 128518 <url> 128563 8221 128563 128563 ah need 128076,1
,<user> starve bitch,1
,<user> <user> either way makes bitch,1
,rt <user> open beer finish known little bitch,1
,honestyhour middle school hoes used call mandingo warrior,1
,<user> catfish hoes thinkin slick niggas catching 128524,1
,<user> <user> stfu gon na fuck oh pussy ads nigga,1
,rt <user> hate ghetto loud rude ugly bitches bitch already ugly f ck got ta loud,1
,rt <user> every bitch got nigga gone always fuck matter 128152,1
,po heart still beatin fast da way dat nigger scream dat microphone felt like da welfare office cut da line,1
,<user> lmao bitch know stand everyday 128514 128530,1
,<user> bitch ass,1
,<user> sauerkraut saul punk ass bitch,1
,<user> trying catch diabetes fuckin white bitch,1
,son mail lady ghetto 128529,1
,8220 <user> <user> hoe lmfao 8221 smuts lmao,1
,rt <user> beef bitch,1
,rt <user> started fuckin bitches believe everything horoscope say believe dumbass horoscopes gunna bel 8230,1
,punch hoe cause deserve,1
,hoe niggas havnt seen half 2chainz,1
,<user> <user> atf charge prosecuting cases teabagger republicans confirm director lead agency,1
,skimp shit bitch,1
,<user> haha alright well got ta get see bitch haha scare shit outta already,1
,rt <user> ocho approaching bitches,1
,ugly hoe,1
,rt <user> females make hoe look easy like damn girl dont shit bother yo soul sometimes 128553 128553 128553,1
,yo new niggah dress better even close looking better dnt try make <url>,1
,8220 <user> u look like cotton picker tho rt <user> put field work 127944 8221 damn dee got jokes,1
,rt <user> eat pussy childish immature,1
,rt <user> oreos first twist aw crap broke,1
,<user> like tweeting like wen yu aint talking yo hoes like ill wait,1
,rt <user> niggas w bitch tendencies lt,1
,dare bitch key truck 128530 128298,1
,rt <user> bitch ass chick flick ever sad movie <url>,1
,rt <user> called mexican tho im proud hispanic bitch sure liked dick tho hoe,1
,teacher weekend homework uhm sorry bitch life,1
,<user> back atcha bitch,1
,<user> vegeta little bitch teamgoku,1
,got ta understand bitches childish,1
,let stretch pussy nahhh,1
,let hoe stopping,1
,rt <user> rt <user> tryna get bitches linkedin <url>,1
,nigga passes hoe <url>,1
,<user> nigger,1
,<user> oh yeah hpv shot swells like bitch put ice bit want go eventually,1
,8220 <user> niggas 6 2 long ass monkey arms make best cuddle buddies heard 8221 ahaha female told 128514 128514 128514,1
,rt <user> <user> <user> bitches say hahaha <url>,1
,rt <user> bitches cant finish 6 inch sub want 12 inch dick,1
,new pussy always better,1
,<user> naw nigga got yo bitch tip toeing wooden floor,1
,lmaoo beans rt <user> bitch stupid smh <url>,1
,jiggaboo,1
,rt <user> rt <user> weave turning bitches horses <url>,1
,<user> leafs better win damn game go riot shit earlychristmas better start looting nig,1
,rt <user> twelve yeah scale one ten bitch,1
,<user> <user> bitch u perfect,1
,cracked motherfuckin phone god damn feel like punching bitch motherfuckin throat,1
,start bad bitch mentoring association bc girl youre bad bitch dont let anybody tell ya wise,1
,<user> <user> bitch sees attack muslims 1 idea maths,1
,happy birthday literally craziest bitch know <user> happy related u 128540,1
,<user> bitch dont want ugly ass gtfo ol peyton manning lookin ass,1
,know ugly bitches know broke niggas know snitch niggas,1
,40 mins bitch drop,1
,stupid bitches 9995 128529 lt lt lt fuck 128530,1
,bitch rt <user> stop thinking ur entitled politically correct responses bitch,1
,hoes yo turn 128175 128175 u hear,1
,lmaoooo rt <user> sister probably got pussy night rt <user> neverforget <url>,1
,rt <user> new years resolution fuck ur bitch 2014 times,1
,touch yung nicca real quicc last nite 128514 128514,1
,8220 <user> people complain prices like bitch look like make rules 8221,1
,<user> lmfaoooo yooo lost elevator pass 128557 128557 even share bitch wants go get another one 128530 even tho knows,1
,wish everyone knew faggot try hard sketchball,1
,bitches relate stop,1
,rt <user> ya bitches got boddies act like dont count cause ya loved lmaoo,1
,rt <user> dumb bitch,1
,bad bitches bad bitches mean tacos,1
,rt <user> thinking fuck simplest things lighten bitches,1
,niggah slept perfect,1
,rt <user> message homies dont blow good girl hoes childish end nothing either,1
,<user> whatever lol tan line retarded lol tweet subtweet,1
,mrs g bitches mrs grohl know wineprobz,1
,<user> alright pussy,1
,texting bitch like main material fuck shit finna get youza hoe text,1
,rt <user> think hoes would tell alll shit 128514 im lazy tryna switch shit 128564,1
,rt <user> bitches bigger sizes 9 11 128514 128514 128514 fit shit looked dumb af,1
,rt <user> 0 hoes lmfao,1
,rt <user> take girl back cheats little bitch,1
,really nothin cut bitch,1
,chicks love ugly hipster faggots prolly cause look like dad never life,1
,rt <user> yaaas bitch yaas u hot bitch yaaas <user>,1
,wow cuzin dont like lil snupe niggah trippin,1
,life must ask chosen one basic bitch letsbereal,1
,hoe thought 128524 128080,1
,<user> true miss yall man yall brothers mikey starting chink lmfao,1
,bitch kicked,1
,rt <user> 1 good girl worth 1000 bitches,1
,<user> hennessey venom gt 128584 <url> one sexy bitch,1
,stood outside 5 minutes take phone call went back looked mirror saw somalian fuck sun lil punk ass bitch,1
,rt <user> 8220 <user> biggest two faced bitch ever met 8221,1
,<user> <user> bet bitches 128514 128080 128299 128299 128298 128514 128514 kim bye,1
,thing niccas followers smh ya self everyone else taken,1
,love getting nudes bitches 128520 128520 128520 128520 128520 128520 128520,1
,retarded,1
,rt <user> got 50 girl got 0 still got 50 cause bitch job,1
,rt <user> niggas talk bitches days outdoorpoolparty today <url>,1
,2k14 online hitting niggah 128514 128514 128514 128514 128076,1
,rt <user> yeen suckin yeen fuckin watchu doin hoe,1
,except dat hazel nigga rt <user> 8220 <user> think dem hoes lahhh regular 8221 128072 know hit em 128553,1
,rt <user> hoes lie,1
,<user> bad bitch ayeee <url>,1
,like 3rd grade teacher used say either eat pussy one gon na <user> <user>,1
,rt <user> tweet dont fw crayons ex gone subtweet saying bitch niggas fw crayons anyways,1
,exception baby momma stuck ghetto bitch stomp ass like african ritual,1
,rt <user> 128514 128514 hoes everybody clothes got nerve take picture man shit crazy,1
,soon u get pt wonder go hard hoes bitches shit smh,1
,<user> god send retards hell,1
,lmao u really call hoe lol <user> <user> <user> yeah hoe,1
,girls think bitch attitude attractive tf made think,1
,<user> <user> <user> bernstine chi sox jew fag,1
,bring dat police ass nicca round,1
,nigga fuck hoe ion want fuck yo hoe fat chick amp bad built 128080,1
,rt <user> shit could break lose good girl guess need bad bitch come around make,1
,bad bitch put ya hands high,1
,love living minnesota weather bad enough people bitch anything serious stay safe east coast,1
,spell patrick without trick trick treat bitch,1
,<user> bout smack bitch,1
,fucking hot boots doesnt love boot boy lick soles clean <url>,1
,<user> <user> <user> <user> <user> realize ya pussy stank right,1
,im order real nicca got ta real nicca,1
,rt <user> get bitches <url>,1
,ask 2014 mma make dat bitch bitch,1
,lingo a1 niccas tryn talk like,1
,rt <user> dollar every time fucked ur bitch <url>,1
,thinking care dont give fuck bout think 128576 wop,1
,bitches really marry rich ass niggas,1
,lmfao oh forgot texting u rt <user> <user> told u text need buy salad bitch hungry,1
,<user> tryna b low one day bitches gon na realize niggas talk l 128514,1
,believe hoes get boring awhile,1
,free brother turt gn bitches,1
,8220 <user> 5 0 30 hoes dick sweg 8221 learned best,1
,rt <user> nah go talk ur hoes since u dont wan na text back n shit <url>,1
,even know white girls good pussy like dat eitha lbvs winnin,1
,<user> hobbies include fighting mariam bitch,1
,<user> <user> <user> wrong nigger always causung mischief among ur people,1
,cuff hoes,1
,one thing loyal nicca,1
,kanyeshrug lol 8220 <user> thots like 128073 rt <user> <user> great thing bitches offer 128514 128514 128514 8221,1
,rt <user> eat pussy look like 128540 128541 128514 <url>,1
,hoes gon hoes let,1
,rt <user> got hoes got niggas,1
,drop dead gorgeous bitch dying nigga,1
,shit rt <user> bm tho <user> ex wan na go fuck enemy may god hoe,1
,rt <user> <user> johns honest got hoes different area codes,1
,someone came amp told pulled hoes today pissed thats fucking false sad,1
,<user> holy fuck frozen pussy crazy,1
,<user> <user> <user> <user> mean bro fucking faggot,1
,<user> women get relationship quick feel like hoe sex,1
,8220 <user> hoes control <url>,1
,<user> get head hoes overbites <user>,1
,put everything love ugly bitch finna talk crazy car put ass make walk,1
,man fuck bitch ass niggas doin,1
,ready cry mad like amp bitch gon fight,1
,<user> <user> lol cause hoes love,1
,wash hoe,1
,type bitches like think broke disgusting,1
,<user> kill ugly ass monkey looking shit,1
,<user> <user> hey diss basketball hoe,1
,8220 <user> nigga aux cord playin trash shit <url> <user>,1
,hungrier den bitch,1
,fuck ms patrick bitch teach shit,1
,<user> bitch,1
,8220 <user> ion eat cat 128581 8221 bitch gay,1
,say want nigga like bitch mad cause wifey,1
,<user> say im stubborn son bitch,1
,<user> bitch,1
,<user> haha yeah say im little bitch,1
,<user> doubt cause bitch aint nothing nigga downfall,1
,<user> george twitter called limit nigga talked fighting drugs guns bitches hoes,1
,<user> make draw like one franch bitches heffa,1
,8 10 girls u went hs look horrible wan na believe bout piss facebook hoes,1
,<user> <user> <user> <user> ahmed retard mikey special olympic boxing,1
,ciara songs old bitches like 2 weeks ago lml basicbitches,1
,<user> fucking wigger stfu,1
,8220 <user> gwyneth paltrow ugly ass big bird looking bitch shut fuck 8221 lt lt pretty much face bravo,1
,wus yo fat ass filled application work bitch,1
,one understands much pisses people use word retard,1
,<user> eat pickles hoe,1
,8220 <user> hate bitch like argue n shyt 8221,1
,caught fat bitch slippin taking selfie,1
,<user> <user> back ya queer bag,1
,legal tackle faggot rt <user> seriously <url>,1
,see nig <user> today somebody understands music like,1
,want square hoes,1
,im hardly hoe anymore lol,1
,rt <user> side hoes get love thotology 6 13,1
,today bitch hit face branch lost like 5 pounds water weight sunburnt thank,1
,rt <user> every zoo petting zoo pussy,1
,rt <user> got like 10 hoes 128143 128143 128143 128143 3 baes 128107 128107 128109,1
,rt <user> sorry came pussy like wrecking ball,1
,rt <user> 8220 <user> single <url> nooo nuts bitch 128514 128553 128553 128553 128553 128553,1
,rt <user> luv pussy smell like refurbished iphone 3,1
,stupid ass hoe,1
,rt <user> rt 8220 <user> lawd jesus real 128514 <url> ghetto real lol,1
,<user> <user> retarded,1
,say doh doh doh doh bitch kdot,1
,rt <user> 0 energy hoes,1
,tf girls still virgins got 2 months live bitch better throw ass back,1
,chicks use got get want bunch ronnie amp trickz ass hoes,1
,freshman year senior year really niggah started brothers 4 years ago today crazy <url>,1
,8220 <user> <user> <user> <url> bitch ima shake til nomo,1
,<user> pussy,1
,rt <user> get unlimited pussy high school <url>,1
,rt <user> bitch reads message respond <url>,1
,lil bitch called said needa break leave cuz bitch doin great,1
,jk going pussy want love life seein scared shit,1
,gettin drop top dat hoe,1
